,Lat,time_in,time_out,V
154,1.0,7.7497300000000005,7.75073,46.5856
155,1.0,7.79973,7.800730000000001,46.5849
156,1.0,7.84973,7.85073,46.5814
157,1.0,7.89973,7.90073,46.575
158,1.0,7.949730000000001,7.95073,46.5651
159,1.0,7.9997300000000005,8.00073,46.5511
160,1.0,8.04973,8.05073,46.5321
161,1.0,8.099730000000001,8.10073,46.507
162,1.01025,8.14973,8.150739999999999,46.5087
163,1.00977,8.19973,8.20074,46.5204
164,1.00977,8.24973,8.250739999999999,46.5298
165,1.00977,8.29973,8.30074,46.5369
166,1.00977,8.349730000000001,8.35074,46.5414
167,1.00977,8.39973,8.400739999999999,46.5433
168,1.00977,8.44973,8.45074,46.5423
169,1.00977,8.49973,8.500739999999999,46.5383
170,1.00977,8.54973,8.55074,46.5311
171,1.00977,8.599730000000001,8.60074,46.5201
172,1.00977,8.64973,8.650739999999999,46.5046
173,1.00977,8.69973,8.70074,46.4838
174,1.0195299999999998,8.74973,8.75075,46.4567
175,1.0195299999999998,8.79973,8.80075,46.4706
176,1.0195299999999998,8.849730000000001,8.85075,46.4822
177,1.0195299999999998,8.89973,8.90075,46.4913
178,1.0195299999999998,8.94973,8.95075,46.4977
179,1.0195299999999998,8.99973,9.00075,46.5011
180,1.0195299999999998,9.04973,9.05075,46.5014
181,1.0195299999999998,9.099730000000001,9.10075,46.4985
182,1.0195299999999998,9.14973,9.15075,46.4921
183,1.0195299999999998,9.19973,9.20075,46.4817
184,1.0195299999999998,9.24973,9.25075,46.4673
185,1.0195299999999998,9.29973,9.30075,46.4473
186,1.0195299999999998,9.349730000000001,9.35075,46.4211
187,1.0293,9.39973,9.40076,46.4264
188,1.0293,9.44973,9.45076,46.4391
189,1.0293,9.49973,9.500760000000001,46.4491
190,1.0293,9.54973,9.55076,46.4562
191,1.0293,9.599730000000001,9.600760000000001,46.46
192,1.0293,9.64973,9.65076,46.4604
193,1.0293,9.69973,9.70076,46.4572
194,1.0293,9.74973,9.750760000000001,46.4501
195,1.0293,9.79973,9.80076,46.4389
196,1.0293,9.849730000000001,9.850760000000001,46.4227
197,1.0293,9.89973,9.90076,46.4012
198,1.03906,9.94973,9.95077,46.3737
199,1.03906,9.99973,10.0008,46.3891
200,1.03906,10.0497,10.0508,46.4017
201,1.03906,10.0997,10.1008,46.4115
202,1.03906,10.1497,10.1508,46.4176
203,1.03906,10.1997,10.2008,46.4202
204,1.03906,10.2497,10.2508,46.4188
205,1.03906,10.2997,10.3008,46.4132
206,1.03906,10.3497,10.3508,46.4031
207,1.03906,10.3997,10.4008,46.3882
208,1.03906,10.4497,10.4508,46.3676
209,1.03906,10.4997,10.5008,46.3405
210,1.0498,10.5497,10.5508,46.345
211,1.0498,10.5997,10.6008,46.3592
212,1.0498,10.6497,10.6508,46.3701
213,1.0498,10.6997,10.7008,46.3773
214,1.0498,10.7497,10.7508,46.3804
215,1.0498,10.7997,10.8008,46.379
216,1.0498,10.8497,10.8508,46.373000000000005
217,1.0498,10.8997,10.9008,46.3619
218,1.0498,10.9497,10.9508,46.3455
219,1.0498,10.9997,11.0008,46.3229
220,1.0498,11.0497,11.0508,46.2929
221,1.0595700000000001,11.0997,11.1008,46.3089
222,1.0595700000000001,11.1497,11.1508,46.3229
223,1.0595700000000001,11.1997,11.2008,46.3331
224,1.0595700000000001,11.2497,11.2508,46.3395
225,1.0595700000000001,11.2997,11.3008,46.3411
226,1.0595700000000001,11.3497,11.3508,46.3378
227,1.0595700000000001,11.3997,11.4008,46.3292
228,1.0595700000000001,11.4497,11.4508,46.315
229,1.0595700000000001,11.4997,11.5008,46.2945
230,1.0595700000000001,11.5497,11.5508,46.2669
231,1.06934,11.5997,11.6008,46.263000000000005
232,1.06934,11.6497,11.6508,46.278999999999996
233,1.06934,11.6997,11.7008,46.2914
234,1.06934,11.7497,11.7508,46.2993
235,1.06934,11.7997,11.8008,46.3024
236,1.06934,11.8497,11.8508,46.3001
237,1.06934,11.8997,11.9008,46.2919
238,1.06934,11.9497,11.9508,46.2773
239,1.06934,11.9997,12.0008,46.2563
240,1.06934,12.0497,12.0508,46.227
241,1.0791,12.0997,12.1008,46.2247
242,1.0791,12.1497,12.1508,46.2415
243,1.0791,12.1997,12.2008,46.2542
244,1.0791,12.2497,12.2508,46.2619
245,1.0791,12.2997,12.3008,46.2641
246,1.0791,12.3497,12.3508,46.2602
247,1.0791,12.3997,12.4008,46.2497
248,1.0791,12.4497,12.4508,46.2318
249,1.0791,12.4997,12.5008,46.2062
250,1.08984,12.5497,12.5508,46.176
251,1.08984,12.5997,12.6008,46.1954
252,1.08984,12.6497,12.6508,46.2106
253,1.08984,12.6997,12.7008,46.2213
254,1.08984,12.7497,12.7508,46.2261
255,1.08984,12.7997,12.8008,46.2244
256,1.08984,12.8497,12.8508,46.2155
257,1.08984,12.8997,12.9008,46.199
258,1.08984,12.9497,12.9508,46.1739
259,1.08984,12.9997,13.0008,46.1399
260,1.09961,13.0497,13.0508,46.1551
261,1.09961,13.0997,13.1008,46.1718
262,1.09961,13.1497,13.1508,46.1832
263,1.09961,13.1997,13.2008,46.1887
264,1.09961,13.2497,13.2508,46.1871
265,1.09961,13.2997,13.3008,46.1775
266,1.09961,13.3497,13.3508,46.1595
267,1.09961,13.3997,13.4008,46.1323
268,1.10938,13.4497,13.4508,46.101000000000006
269,1.10938,13.4997,13.5008,46.1218
270,1.10938,13.5497,13.5508,46.1381
271,1.10938,13.5997,13.6008,46.1486
272,1.10938,13.6497,13.6508,46.1521
273,1.10938,13.6997,13.7008,46.1474
274,1.10938,13.7497,13.7508,46.1336
275,1.10938,13.7997,13.8008,46.1098
276,1.10938,13.8497,13.8508,46.0756
277,1.11914,13.8997,13.9008,46.0771
278,1.11914,13.9497,13.9508,46.0959
279,1.11914,13.9997,14.0008,46.1092
280,1.11914,14.0497,14.0508,46.1154
281,1.11914,14.0997,14.1008,46.1129
282,1.11914,14.1497,14.1508,46.1005
283,1.11914,14.1997,14.2008,46.0774
284,1.11914,14.2497,14.2508,46.0426
285,1.12988,14.2997,14.3009,46.0393
286,1.12988,14.3497,14.3509,46.0594
287,1.12988,14.3997,14.4009,46.0735
288,1.12988,14.4497,14.4509,46.0794
289,1.12988,14.4997,14.5009,46.0759
290,1.12988,14.5497,14.5509,46.0611
291,1.12988,14.5997,14.6009,46.0345
292,1.12988,14.6497,14.6509,45.9945
293,1.13965,14.6997,14.7009,46.0103
294,1.13965,14.7497,14.7509,46.0292
295,1.13965,14.7997,14.8009,46.0409
296,1.13965,14.8497,14.8509,46.0435
297,1.13965,14.8997,14.9009,46.0348
298,1.13965,14.9497,14.9509,46.0131
299,1.13965,14.9997,15.0009,45.9782
300,1.14941,15.0497,15.0509,45.9655
301,1.14941,15.0997,15.1009,45.9874
302,1.14941,15.1497,15.1509,46.0025
303,1.14941,15.1997,15.2009,46.0085
304,1.14941,15.2497,15.2509,46.003
305,1.14941,15.2997,15.3009,45.9838
306,1.14941,15.3497,15.3509,45.9489
307,1.1591799999999999,15.3997,15.4009,45.9274
308,1.1591799999999999,15.4497,15.4509,45.9511
309,1.1591799999999999,15.4997,15.5009,45.9674
310,1.1591799999999999,15.5497,15.5509,45.9736
311,1.1591799999999999,15.5997,15.6009,45.9671
312,1.1591799999999999,15.6497,15.6509,45.9456
313,1.1591799999999999,15.6997,15.7009,45.9068
314,1.16992,15.7497,15.7509,45.8986
315,1.16992,15.7997,15.8009,45.9214
316,1.16992,15.8497,15.8509,45.9359
317,1.16992,15.8997,15.9009,45.9384
318,1.16992,15.9497,15.9509,45.926
319,1.16992,15.9997,16.0009,45.8961
320,1.17969,16.0497,16.0509,45.8494
321,1.17969,16.0997,16.1009,45.8776
322,1.17969,16.1497,16.1509,45.8967
323,1.17969,16.1997,16.2009,45.9048
324,1.17969,16.2497,16.2509,45.8978
325,1.17969,16.2997,16.3009,45.872
326,1.17969,16.3497,16.3509,45.8252
327,1.18945,16.3997,16.4009,45.8388
328,1.18945,16.4497,16.4509,45.8606
329,1.18945,16.4997,16.5009,45.8707
330,1.18945,16.5497,16.5509,45.8647
331,1.18945,16.5997,16.6009,45.8384
332,1.18945,16.6497,16.6509,45.7891
333,1.1992200000000002,16.6997,16.7009,45.8078
334,1.1992200000000002,16.7497,16.7509,45.8292
335,1.1992200000000002,16.7997,16.8009,45.8374
336,1.1992200000000002,16.8497,16.8509,45.8274
337,1.1992200000000002,16.8997,16.9009,45.7946
338,1.20898,16.9497,16.9509,45.7534
339,1.20898,16.9997,17.0009,45.7829
340,1.20898,17.0497,17.0509,45.8007
341,1.20898,17.0997,17.1009,45.8026
342,1.20898,17.1497,17.1509,45.7826
343,1.20898,17.1997,17.2009,45.7351
344,1.21875,17.2497,17.2509,45.738
345,1.21875,17.2997,17.3009,45.7623
346,1.21875,17.3497,17.3509,45.7712
347,1.21875,17.3997,17.4009,45.7584
348,1.21875,17.4497,17.4509,45.7163
349,1.2304700000000002,17.4997,17.500999999999998,45.6991
350,1.2304700000000002,17.5497,17.551,45.7266
351,1.2304700000000002,17.5997,17.601,45.7385
352,1.2304700000000002,17.6497,17.651,45.7274
353,1.2304700000000002,17.6997,17.701,45.6858
354,1.24023,17.7497,17.750999999999998,45.6672
355,1.24023,17.7997,17.801,45.6955
356,1.24023,17.8497,17.851,45.7061
357,1.24023,17.8997,17.901,45.6911
358,1.24023,17.9497,17.951,45.643
359,1.25,17.9997,18.000999999999998,45.6426
360,1.25,18.0497,18.051,45.6681
361,1.25,18.0997,18.101,45.6726
362,1.25,18.1497,18.151,45.6472
363,1.25977,18.1997,18.201,45.5875
364,1.25977,18.2497,18.250999999999998,45.6236
365,1.25977,18.2997,18.301,45.6415
366,1.25977,18.3497,18.351,45.6322
367,1.25977,18.3997,18.401,45.5845
368,1.2695299999999998,18.4497,18.451,45.5792
369,1.2695299999999998,18.4997,18.500999999999998,45.6059
370,1.2695299999999998,18.5497,18.551,45.6074
371,1.2695299999999998,18.5997,18.601,45.5712
372,1.2793,18.6497,18.651,45.5392
373,1.2793,18.6997,18.701,45.571000000000005
374,1.2793,18.7497,18.750999999999998,45.578
375,1.2793,18.7997,18.801,45.5466
376,1.28906,18.8497,18.851,45.5049
377,1.28906,18.8997,18.901,45.5389
378,1.28906,18.9497,18.951,45.5468
